Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,18135,,35464,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,484,Mexico,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4,,57,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,579,Norway,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,270,,2536,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,368,Iraq,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,150000,,629349,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,156871,,460430,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,180,Dem.Rep. of the Congo,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,64539,,31961,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,656876,,2154576,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,368,Iraq,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,200000,,817967,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,26422519,,20214891,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,705,Slovenia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,193446,,149782,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,36,Australia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,7584,,39104,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,705,Slovenia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,269284,,304479,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,414,Kuwait,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,23712,,74063,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,706,Somalia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3022,,2765,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,70,Bosnia Herzegovina,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,7,,25,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,19299074,,19668266,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1728,,6688,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,0,World,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,89378561,,62691529,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,579,Norway,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,23700,,41655,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,430,Liberia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,7219,,5496,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,434,Libya,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,476532,,393532,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,768,Togo,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,23538,,14879,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,100,Bulgaria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3294,,2121,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,784,United Arab Emirates,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,7736,,21045,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,108,Burundi,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,924,,1217,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,20454307,,20728046,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,32773941,,31301482,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,462,Maldives,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3087,,2819,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,120,Cameroon,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,26310,,16839,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,466,Mali,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,12968,,9170,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,757,Switzerland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2536,,14941,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,757,Switzerland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1345,,8523,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,804,Ukraine,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,16,,144,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,132,Cabo Verde,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,47728,,33525,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,804,Ukraine,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,16,,129,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,480,Mauritius,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,19828,,14629,,,0
HS,2014,201406,Jun-14,4,0,1,Imports,56,Belgium,,442,Luxembourg,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,53070,,64168,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,156,China,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1205009,,1040912,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,300,Greece,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,70302,,140824,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,490,"Other Asia, nes",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,23328,,21398,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2592,,9589,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,192,Cuba,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,5175,,4131,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,180,Dem.Rep. of the Congo,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,28499,,25455,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,308,Grenada,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,21832,,16046,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,579,Norway,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,0,,3,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,842,United States of America,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,96,,1021,,,0
HS,2014,201406,Jun-14,4,0,1,Imports,56,Belgium,,724,Spain,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,252190,,1368237,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,328,Guyana,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2470,,2121,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,768,Togo,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,28928,,18011,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,288,Ghana,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,74159,,54177,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,372,Ireland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,15657,,67240,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,251,France,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3150032,,8695564,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,372,Ireland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,22235,,91473,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,703,Slovakia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,198,,866,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,504,Morocco,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2156230,,8555129,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,702,Singapore,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,74514,,426440,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,36176,,93113,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,320623,,944977,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,51871,,238804,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,191,Croatia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,22651,,88322,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,7029235,,15319098,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,704,Viet Nam,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,111771,,280887,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,191,Croatia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,22660,,59618,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,531,Curaçao,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,11380,,72303,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,251,France,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5280200,,15506390,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,490,"Other Asia, nes",,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,26350,,73112,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,376,Israel,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,179997,,688409,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,746600,,2212821,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,65320,,263387,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,703,Slovakia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1932,,9446,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,579,Norway,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,28,,124,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,192,Cuba,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,149028,,520979,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,191,Croatia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,8,,24,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,344,"China, Hong Kong SAR",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,170728,,132088,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,348,Hungary,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,96298,,181319,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,300,Greece,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,176465,,351841,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,620,Portugal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1052,,1669,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,300,Greece,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,189144,,362156,,,0
HS,2014,201406,Jun-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,213361,,570470,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,196,Cyprus,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,13399,,21510,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,620,Portugal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2882,,6455,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,308,Grenada,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,22677,,17143,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,324,Guinea,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,36859,,45397,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,212,Dominica,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,22634,,17248,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,40,Austria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,83,,455,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,328,Guyana,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,5668,,4947,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,332,Haiti,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,17790,,14073,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,344,"China, Hong Kong SAR",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,42311,,33977,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,40,Austria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,930,,537,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,804,Ukraine,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,29,,219,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,208,Denmark,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,64537,,168277,,,0
HS,2014,201406,Jun-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1155691,,1447449,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,531,Curaçao,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,42114,,31926,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,562,Niger,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,48000,,213992,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,566,Nigeria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3,,16,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,392,Japan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,375000,,946195,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,251,France,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5314148,,14013772,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,705,Slovenia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,741,,4215,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,400,Jordan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,509091,,2048838,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,49635,,169663,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,231,Ethiopia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,13000,,41038,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,608,Philippines,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,130400,,517470,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,710,South Africa,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,173560,,741943,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,83688,,230716,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,837,Bunkers,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6,,42,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,410,Rep. of Korea,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,408000,,1087238,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,414,Kuwait,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,76857,,221770,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,233,Estonia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,77,,301,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,208226,,196694,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,417,Kyrgyzstan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,54502,,164773,,,0
