Year,Period,Trade Flow,Reporter,Partner,Commodity,Commodity Code,Trade Value (US$)
2014,201408,Exports,Belgium,Bulgaria,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,114092
2014,201408,Exports,Belgium,Viet Nam,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,67432
2014,201409,Imports,Belgium,Portugal,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,35203
2014,201407,Exports,Belgium,Poland,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,25935
2014,201407,Exports,Belgium,Mali,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,321585
2014,201412,Exports,Belgium,South Africa,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,1200249
2014,201401,Imports,Belgium,Czech Rep.,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,47638
2014,201404,Exports,Belgium,France,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,17160145
2014,201407,Exports,Belgium,Mauritania,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,184216
2014,201407,Exports,Belgium,Mauritius,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,5768
2014,201408,Exports,Belgium,South Africa,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,789402
2014,201410,Imports,Belgium,Sweden,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,101359
2014,201412,Imports,Belgium,Spain,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,800881
2014,201408,Exports,Belgium,Rwanda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,282
2014,201408,Exports,Belgium,Saudi Arabia,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,35096
2014,201404,Imports,Belgium,France,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,15966355
2014,201407,Exports,Belgium,Sweden,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,11134
2014,201407,Imports,Belgium,Germany,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,26700300
2014,201407,Exports,Belgium,Kuwait,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,48383
2014,201409,Imports,Belgium,Luxembourg,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,465123
2014,201404,Exports,Belgium,Netherlands,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,21434619
2014,201410,Imports,Belgium,Poland,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,87932
2014,201407,Exports,Belgium,Lebanon,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,35218
2014,201412,Exports,Belgium,Rwanda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,169
2014,201412,Imports,Belgium,Italy,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,238622
2014,201410,Imports,Belgium,Portugal,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,49653
2014,201412,Exports,Belgium,Saudi Arabia,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,66897
2014,201408,Exports,Belgium,Seychelles,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,33017
2014,201409,Exports,Belgium,Kuwait,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,70456
2014,201409,Exports,Belgium,Lebanon,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,29579
2014,201407,Exports,Belgium,Czech Rep.,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,96499
2014,201407,Exports,Belgium,Libya,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,202752
2014,201412,Exports,Belgium,Serbia,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,104753
2014,201407,Exports,Belgium,Mexico,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,13
2014,201409,Imports,Belgium,Russian Federation,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,30285
2014,201407,Exports,Belgium,Spain,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,839105
2014,201407,Exports,Belgium,Rep. of Moldova,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,19022
2014,201401,Imports,Belgium,Denmark,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,265884
2014,201408,Exports,Belgium,Cameroon,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,475019
2014,201408,Exports,Belgium,Suriname,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,71006
2014,201408,Exports,Belgium,Thailand,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,2077142
2014,201407,Exports,Belgium,Morocco,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,2539342
2014,201412,Imports,Belgium,Germany,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,6650960
2014,201408,Exports,Belgium,Cabo Verde,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,1003666
2014,201408,Exports,Belgium,Central African Rep.,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,53150
2014,201408,Exports,Belgium,Trinidad and Tobago,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,47629
2014,201408,Exports,Belgium,United Arab Emirates,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,762647
2014,201403,Imports,Belgium,France,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,9027892
2014,201403,Imports,Belgium,Austria,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,17024
2014,201410,Exports,Belgium,Croatia,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,249790
2014,201407,Exports,Belgium,Oman,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,34523
2014,201407,Exports,Belgium,Curaçao,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,63561
2014,201407,Exports,Belgium,Aruba,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,52422
2014,201410,Exports,Belgium,Cuba,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,204
2014,201401,Imports,Belgium,Greece,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,1026
2014,201408,Exports,Belgium,Tunisia,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,1745
2014,201409,Imports,Belgium,Sweden,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,31836
2014,201404,Exports,Belgium,Norway,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,265
2014,201404,Exports,Belgium,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,23
2014,201404,Exports,Belgium,United States of America,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,1089
2014,201407,Exports,Belgium,Niger,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,213174
2014,201408,Exports,Belgium,China,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,37599
2014,201410,Imports,Belgium,Luxembourg,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,5374
2014,201412,Exports,Belgium,Algeria,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,13258910
2014,201401,Exports,Belgium,Ukraine,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,119288
2014,201408,Exports,Belgium,Congo,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,156835
2014,201410,Exports,Belgium,Dominican Rep.,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,177
2014,201412,Exports,Belgium,Angola,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,12048
2014,201408,Exports,Belgium,Dem.Rep. of the Congo,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,53944
2014,201412,Exports,Belgium,Czech Rep.,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,21034
2014,201401,Exports,Belgium,Egypt,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,2351554
2014,201410,Exports,Belgium,Estonia,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,123
2014,201407,Exports,Belgium,Qatar,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,676285
2014,201412,Exports,Belgium,Argentina,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,1026
2014,201408,Exports,Belgium,Croatia,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,99045
2014,201412,Imports,Belgium,United Kingdom,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,1260164
2014,201411,Exports,Belgium,Bunkers,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,4252
2014,201411,Exports,Belgium,Norway,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,1
2014,201409,Imports,Belgium,Nigeria,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,57
2014,201407,Exports,Belgium,Lithuania,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,2951
2014,201412,Exports,Belgium,Seychelles,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,30449
2014,201408,Exports,Belgium,Slovakia,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,12767
